Section676,Section798,Section715,Section835,Section714,Section719,Section718,Section3817,Section3934,Section3813,Section1235,Section3776,Section3778,Section791,Section3410,Section4586,Section394,Section3098,Section674,Section4186,Section397,Section4463,Section1230,Section700,Section3270,Section789,Section786,Section308,Section306,Section708,Section4634,Section3787,Section1401,Section781,Section3783,Section382,Section4473,Section3780,Section785,Section4233,Section540,Section783,Section975,Section852,Section698,Section732,Section737,Section738,Section4092,Section3836,Section3838,Section4129,Section1257,Section1132,Section4127,Section4126,Section3670,Section333,Section697,Section1250,Section730,Section695,Section970,Section3291,Section4141,Section1270,Section325,Section3847,Section3843,Section4139,Section4532,Section4135,Section4137,Section4016,Section3840,Section1421,Section322,Section4131,Section2350,Section4133,Section1281,Section754,Section999,Section758,Section4669,Section351,Section3695,Section4025,Section3175,Section4142,Section752,Section477,Section4145,Section349,Section1292,Section748,Section3748,Section3622,Section3985,Section3746,Section1842,Section583,Section740,Section584,Section1284,Section1285,Section778,Section379,Section775,Section776,Section779,Section537,Section1219,Section3915,Section4327,Section3757,Section4724,Section2782,Section1176,Section3750,Section4047,Section3753,Section4049,Section1212,Section652,Section2261,Section1172,Section2262,Section774,Section1294,Section4288,Section496,Section3353,Section2781,Section4166,Section768,Section3807,Section3806,Section3927,Section3644,Section4334,Section363,Section3367,Section367,Section760,Section640
77,68,53,78,31,61,26,93,38,99,61,99,99,64,74,33,99,73,98,99,67,25,6,27,99,71,80,56,10,68,42,93,27,27,99,59,23,76,31,12,23,41,19,71,69,98,23,80,99,99,78,43,33,27,61,99,99,32,24,28,44,82,32,90,69,64,50,99,99,99,87,89,101,54,89,96,51,95,55,71,34,33,59,34,41,17,100,99,61,95,21,68,82,52,37,13,72,46,58,99,51,16,55,11,61,12,56,99,45,68,44,17,4,82,34,72,99,19,40,74,81,42,96,67,99,17,45,82,25,35,93,24,74,24,97,63,53,99,12,98,99,44,35,15,43,99
73,42,99,77,32,75,31,93,32,76,93,99,99,64,76,57,99,50,98,99,60,27,23,24,99,64,63,56,9,97,46,99,23,37,88,61,15,95,49,61,29,73,23,68,61,14,23,80,99,99,75,99,25,32,61,82,99,31,35,36,41,97,74,99,54,65,50,99,93,97,99,89,101,54,94,99,55,95,60,98,38,39,79,73,36,22,99,98,76,33,72,98,46,62,20,22,35,26,58,99,36,51,71,12,57,13,58,84,23,76,60,24,21,88,53,99,97,19,44,78,79,99,70,63,62,18,25,99,25,37,99,29,75,36,99,55,54,99,12,94,77,44,30,15,48,97
76,52,99,77,33,83,25,96,49,99,61,99,97,64,74,57,98,93,98,97,60,32,28,14,99,64,52,56,10,68,48,93,17,42,98,76,7,99,47,64,25,63,17,72,58,48,28,80,99,88,71,59,20,19,61,99,94,30,35,17,30,68,56,89,45,43,50,99,82,99,42,89,101,54,82,99,51,99,26,77,25,48,52,26,17,58,99,98,70,28,59,64,63,46,42,13,99,99,58,77,71,37,55,12,57,13,59,84,76,82,57,21,38,99,77,81,97,19,38,79,47,99,51,69,99,10,62,73,25,33,95,38,43,41,99,35,62,99,12,98,80,44,57,15,64,99
69,69,53,73,39,65,30,93,32,76,96,99,94,64,76,99,97,98,99,99,60,31,34,61,99,73,63,56,10,68,41,91,18,25,99,61,46,97,42,23,24,63,19,67,36,94,25,80,95,72,72,99,29,39,61,80,94,31,36,26,42,99,40,98,54,43,50,99,99,99,99,82,101,54,93,92,51,99,32,94,28,49,52,46,46,33,100,98,41,57,60,84,99,54,20,13,38,29,58,70,63,56,71,11,57,14,43,82,29,69,44,16,28,99,99,70,99,19,39,74,85,99,91,62,72,14,42,99,25,44,96,25,90,44,99,57,58,99,12,94,80,44,25,15,41,99
69,39,94,87,27,95,31,91,32,83,61,99,99,64,74,57,97,84,98,99,67,51,22,22,98,69,63,56,9,68,47,96,17,26,99,76,27,79,62,45,27,63,15,77,66,57,10,77,95,99,72,99,30,32,61,98,94,31,34,28,39,99,65,98,54,64,50,91,93,97,99,99,101,54,87,91,55,95,16,83,37,32,82,35,36,10,99,99,45,73,36,75,99,60,23,10,38,34,58,94,52,51,72,7,57,10,37,84,59,95,56,28,29,86,67,74,99,19,38,74,79,99,43,54,71,17,63,99,25,33,99,27,52,7,73,64,50,97,25,94,99,44,71,15,59,99
79,68,73,55,33,80,30,75,21,76,61,98,99,64,75,57,97,88,98,99,60,22,61,18,99,99,79,56,20,94,42,76,17,25,98,61,31,91,53,29,23,72,16,65,65,47,17,80,99,88,75,84,22,36,61,89,98,31,31,27,32,87,60,98,54,43,67,99,47,97,99,69,101,69,99,99,51,99,13,99,36,47,51,90,22,25,100,98,27,94,14,73,99,99,19,22,57,29,58,74,55,56,56,11,57,14,36,99,18,99,46,33,19,99,43,91,97,19,40,80,47,99,70,50,71,14,53,94,24,26,99,35,71,60,97,50,50,99,12,94,72,44,24,15,74,99
69,64,68,75,33,86,30,99,32,50,61,99,91,73,74,51,97,99,98,99,60,38,22,21,96,72,63,56,9,99,54,93,23,40,99,84,12,67,42,29,24,82,26,66,53,66,16,91,95,88,75,99,21,21,61,98,94,30,36,40,43,87,58,82,37,13,50,87,93,99,99,89,101,54,79,99,53,99,28,97,32,41,51,57,36,60,100,98,63,22,27,74,33,76,28,15,72,34,83,83,51,35,72,14,57,12,45,84,59,55,60,14,23,86,37,83,97,26,39,74,62,99,71,75,71,16,52,99,26,35,99,27,94,44,75,74,69,99,12,98,80,44,62,15,22,99
73,66,48,78,33,59,30,93,19,76,61,99,99,76,74,46,96,67,98,99,70,26,22,25,99,68,63,56,10,67,58,93,26,20,89,66,17,79,35,29,16,70,18,67,70,24,22,91,95,88,75,76,25,24,61,99,99,30,30,19,32,90,40,96,66,65,50,75,93,99,99,99,101,54,79,98,51,99,37,98,34,41,86,57,36,49,100,96,32,57,33,60,63,86,16,22,75,61,58,74,53,20,55,9,57,14,37,84,78,75,63,10,25,81,37,76,97,19,47,78,61,99,70,68,95,15,58,99,25,38,99,27,68,33,97,99,88,99,12,99,99,44,29,15,26,99
74,39,33,74,39,94,25,93,32,40,61,99,94,64,56,57,99,91,98,99,60,45,62,39,98,68,80,56,10,97,46,93,21,39,99,74,9,98,53,65,28,55,22,62,43,95,26,80,99,99,85,99,14,12,61,99,94,30,55,28,56,99,82,20,55,23,50,50,55,97,99,89,101,54,85,90,51,95,13,99,29,47,67,62,36,37,99,99,80,57,56,58,99,66,41,21,27,89,58,53,72,47,55,10,57,13,54,84,50,87,46,9,15,61,20,73,97,18,53,74,36,84,37,66,99,17,54,99,25,36,99,34,95,38,99,35,62,99,12,98,99,44,45,15,44,97
69,67,54,82,57,88,25,93,49,76,78,99,98,74,74,95,99,87,98,99,60,23,33,44,99,76,63,56,3,97,58,93,20,25,97,63,14,79,42,58,28,71,27,67,56,94,25,80,95,88,75,99,24,31,61,80,94,30,30,46,50,97,56,99,49,66,50,99,99,99,97,89,101,54,87,62,56,99,13,99,54,41,37,57,26,44,99,99,36,32,33,60,92,81,96,3,23,34,58,78,52,49,55,11,57,12,33,84,34,99,74,20,26,90,37,84,99,16,35,74,79,99,85,68,71,16,54,99,31,35,95,27,99,59,99,20,49,99,12,94,97,44,33,20,48,97
74,68,99,38,33,68,25,93,32,76,61,99,99,74,74,99,97,70,98,99,60,35,12,59,98,74,63,56,10,62,55,93,17,38,97,61,56,74,54,29,26,72,26,66,96,99,25,80,99,99,85,99,25,24,61,99,94,30,34,56,57,91,55,91,51,43,50,99,99,99,97,99,101,54,99,92,51,99,13,90,37,41,68,45,25,21,99,98,44,57,59,60,99,85,30,2,58,99,58,64,52,27,55,10,59,13,25,69,37,29,59,24,22,99,23,77,97,19,26,67,47,99,70,66,99,32,43,99,25,32,76,30,72,28,98,48,66,99,12,98,99,44,22,15,54,99
69,39,75,66,61,77,31,93,47,76,61,99,94,75,74,68,97,77,99,99,60,31,62,33,99,69,47,56,9,68,53,99,21,25,99,61,39,79,42,29,17,63,13,68,61,83,21,91,99,88,75,93,19,40,61,99,99,31,34,49,41,99,45,98,54,43,50,99,94,99,98,88,101,73,98,99,54,98,37,59,27,41,69,59,36,28,100,98,35,57,65,96,99,86,19,22,59,35,58,54,52,24,37,10,57,14,51,99,41,48,62,20,27,99,84,73,99,19,35,78,47,99,92,64,71,13,48,99,25,39,99,34,99,46,97,67,69,99,12,94,80,44,26,15,55,97
69,66,81,32,40,91,30,93,22,93,61,98,94,64,74,44,97,91,98,99,60,39,58,36,99,74,80,56,21,62,47,99,18,25,96,61,31,79,55,29,33,63,26,72,39,97,21,75,89,88,72,84,21,40,61,99,94,31,34,39,34,75,31,97,52,43,99,99,93,99,87,99,101,54,86,92,51,99,43,99,28,48,71,89,36,21,99,98,36,84,59,50,63,73,13,22,65,34,58,69,56,48,32,9,57,14,35,99,41,88,34,29,6,45,44,77,99,19,39,79,80,99,95,63,71,14,62,89,25,34,99,37,85,40,97,52,62,99,12,99,99,44,23,15,58,99
75,67,91,67,33,83,25,93,32,64,61,99,99,73,74,57,99,88,99,98,60,31,61,26,99,56,63,56,8,68,51,99,19,38,91,61,34,79,47,66,30,63,15,67,58,59,20,84,99,99,71,99,19,22,61,99,99,31,36,32,38,76,57,86,54,14,50,79,99,99,99,94,101,54,89,92,55,95,22,70,56,47,69,57,55,34,99,98,26,94,60,99,63,62,30,4,38,36,58,99,52,58,43,12,57,13,57,99,40,68,58,14,39,99,77,78,97,19,15,74,47,99,98,65,76,17,61,99,25,29,95,27,72,36,97,57,68,99,12,99,99,44,24,15,39,92
72,68,43,63,33,77,32,93,32,99,61,98,94,64,74,99,76,62,99,97,60,43,22,28,99,72,63,56,10,68,47,99,19,15,99,64,23,99,50,19,17,63,15,67,26,94,23,80,95,99,75,88,27,35,61,99,99,30,37,30,37,99,40,67,54,47,50,76,93,97,87,86,101,93,90,92,51,91,58,99,31,48,91,60,36,20,100,98,20,96,27,62,63,98,26,13,38,29,58,99,72,43,55,10,57,14,64,84,53,47,35,13,14,99,50,73,97,19,40,78,80,93,99,66,71,10,43,89,25,14,99,38,99,43,97,64,57,99,12,98,99,44,39,15,34,99
79,67,99,72,30,97,18,93,32,87,61,99,94,64,75,57,97,85,98,99,60,28,62,42,99,73,79,56,10,99,40,99,24,25,99,61,30,79,44,29,33,73,26,70,73,39,21,80,99,99,73,99,33,37,61,99,52,32,34,29,33,99,61,99,54,45,50,89,99,99,99,91,101,41,98,99,51,99,46,90,30,44,60,58,34,12,100,98,33,94,27,43,99,57,28,13,51,34,58,99,54,53,59,11,57,10,58,99,46,85,66,21,19,99,22,77,99,26,26,74,82,91,70,65,71,11,9,94,24,34,99,33,99,62,97,63,61,99,12,94,69,44,23,15,69,99
69,57,53,74,33,53,29,93,7,76,61,98,99,80,74,99,97,11,99,99,60,29,22,22,99,73,79,56,20,42,53,99,18,25,99,61,17,82,42,29,29,26,22,68,77,61,21,80,95,95,75,99,26,24,61,99,94,31,34,46,34,99,34,98,51,46,96,97,93,99,87,98,101,82,94,92,51,99,68,71,33,47,93,90,36,21,100,98,56,57,27,60,63,80,16,22,64,27,34,55,38,44,55,8,57,12,26,99,43,33,90,25,14,99,37,88,97,19,50,73,79,99,96,53,72,13,2,89,25,21,95,36,99,39,97,99,62,99,12,94,80,44,25,15,56,97
69,39,97,65,34,39,29,93,43,99,95,99,95,64,74,44,99,55,98,99,60,30,20,50,99,72,63,56,10,68,48,99,21,30,99,82,30,77,42,14,27,63,13,68,51,34,26,91,99,99,75,99,33,23,61,98,94,31,34,26,40,99,27,99,54,49,50,94,93,99,87,71,101,54,92,88,51,85,65,83,25,46,81,56,36,61,100,98,20,95,56,81,99,66,22,22,38,34,58,78,47,35,74,8,57,14,55,84,42,76,32,14,24,90,78,74,97,26,42,74,81,90,72,62,71,12,8,78,25,34,99,41,92,37,99,63,63,99,12,98,84,58,19,15,51,98
39,68,53,79,31,88,30,93,36,76,61,95,98,64,75,57,99,84,98,99,60,37,57,30,99,72,78,56,9,58,38,99,52,25,99,80,30,76,42,63,36,53,28,64,91,61,19,80,99,99,85,99,35,36,61,99,99,30,42,35,48,79,17,98,59,21,50,98,93,99,87,89,101,54,99,94,54,95,18,99,47,46,39,89,29,21,99,99,36,72,27,98,43,98,21,21,31,25,58,71,52,58,55,10,60,14,60,99,54,94,86,35,4,86,27,78,90,22,53,80,23,79,61,60,71,32,41,89,25,36,99,32,73,27,91,52,55,99,12,94,85,57,32,15,70,97
74,39,44,77,33,74,30,92,32,36,61,99,94,64,74,75,97,93,98,99,67,34,62,56,99,74,63,56,8,68,42,99,17,19,58,45,5,89,53,40,14,63,14,68,67,81,13,80,99,99,72,71,22,27,61,99,94,29,34,27,34,80,50,98,54,43,50,99,76,99,99,89,101,54,81,99,53,99,17,81,30,45,58,93,62,60,100,98,52,57,27,26,63,69,15,23,38,87,58,99,37,37,74,7,57,10,51,86,49,41,37,24,31,85,65,78,99,19,13,74,47,89,95,56,99,12,27,93,25,48,99,30,91,37,97,57,41,99,27,94,99,44,31,15,57,97
75,39,53,72,33,82,30,93,46,30,61,99,94,64,74,24,97,62,98,99,60,33,22,59,99,72,63,66,10,98,42,93,18,25,99,84,57,79,52,29,31,63,25,67,57,65,27,80,95,99,70,99,40,41,61,98,99,32,34,29,47,99,52,99,54,64,50,99,93,99,97,88,101,27,93,92,51,85,12,99,28,41,55,57,36,28,100,99,35,57,27,27,99,60,56,23,38,29,58,99,52,44,55,10,57,12,60,99,34,99,93,26,9,52,37,74,97,19,38,74,47,93,98,68,71,16,68,99,25,42,99,25,82,51,86,63,61,99,11,94,80,44,34,15,59,99
75,12,35,77,29,98,9,93,32,56,61,99,99,64,74,40,97,68,98,99,60,39,22,25,99,68,63,56,9,99,46,93,23,20,97,61,17,83,53,29,19,73,17,66,70,95,24,89,95,99,71,84,35,30,61,99,94,32,35,23,50,99,99,98,41,21,50,99,99,99,98,89,101,91,88,99,55,95,20,99,16,31,40,22,47,19,100,98,51,57,61,67,99,63,95,10,74,99,58,54,55,56,55,10,57,12,54,99,47,92,56,17,8,89,37,73,99,19,29,74,29,84,45,67,50,14,32,89,26,40,99,23,99,43,97,45,65,99,10,98,99,44,25,15,60,99
75,64,98,76,31,97,25,94,32,76,61,99,77,64,74,99,97,39,98,99,60,31,22,18,99,68,79,56,21,68,46,99,13,25,99,45,17,79,44,29,29,63,15,71,68,98,21,91,99,99,75,99,30,32,61,97,99,30,55,26,26,76,44,99,74,53,57,89,99,99,99,87,101,99,98,99,51,66,31,85,31,41,70,65,29,50,100,99,36,94,47,74,63,99,9,21,60,31,82,74,49,40,31,8,57,13,20,99,42,51,37,32,25,85,99,73,99,19,34,77,80,88,65,59,71,18,73,99,23,25,95,44,97,37,99,99,69,99,12,94,90,44,43,15,44,97
69,39,31,52,33,76,31,93,38,76,61,99,94,64,76,99,99,84,98,99,26,24,30,44,99,72,78,56,10,99,42,99,28,19,97,83,27,99,24,49,26,82,21,61,61,82,19,80,99,99,75,91,26,29,61,99,94,31,34,27,21,99,48,86,54,64,50,98,93,99,99,79,101,54,96,92,51,99,28,99,28,41,76,90,61,55,99,99,23,95,56,60,77,61,25,13,48,34,58,99,57,42,55,8,57,12,37,84,70,96,70,27,22,89,22,73,97,19,38,79,47,97,91,59,71,18,35,82,26,35,97,29,71,58,94,62,51,99,19,94,76,44,52,15,56,97
69,39,53,61,33,61,25,94,47,99,61,98,99,77,75,99,99,46,98,99,60,32,62,13,96,73,65,56,9,48,49,99,23,25,99,31,10,82,48,29,14,70,19,71,49,92,21,80,99,88,75,73,21,34,61,99,94,30,52,29,30,84,32,94,45,43,50,99,93,99,87,97,101,54,88,83,38,95,33,91,44,47,93,71,36,52,99,98,33,75,73,71,63,53,27,21,23,34,58,79,52,42,75,11,57,14,58,75,50,67,44,21,12,95,24,73,97,19,38,66,47,84,97,67,71,13,23,28,26,19,76,33,99,43,99,99,67,99,10,94,79,44,27,15,43,99
75,69,99,62,33,61,15,93,32,57,61,98,90,71,75,73,97,83,98,99,60,36,60,34,99,72,79,56,9,68,52,93,18,31,99,80,18,68,43,65,25,63,18,73,51,61,24,80,99,99,76,75,27,25,61,98,99,30,35,27,37,87,41,86,54,34,50,99,93,99,87,81,101,99,90,92,55,94,24,86,16,49,93,57,30,15,99,99,34,99,27,59,99,51,36,21,60,45,82,99,16,24,55,7,57,12,34,84,57,58,55,10,14,99,37,80,97,18,40,74,79,99,62,62,99,11,23,82,21,29,99,33,51,20,99,68,59,100,12,98,97,44,55,12,49,94
77,68,97,71,43,84,25,99,49,99,61,98,96,79,57,58,97,62,99,99,60,33,22,25,99,68,63,56,10,44,52,93,17,33,97,85,17,99,52,29,21,73,20,68,54,96,23,80,99,99,72,92,27,30,61,99,99,31,34,38,52,99,38,99,57,68,50,88,99,99,99,99,101,52,93,99,51,98,56,79,39,46,62,60,43,25,100,96,35,57,60,74,63,45,99,13,66,29,58,55,41,43,29,10,61,12,42,98,40,62,68,16,12,99,99,84,89,19,35,78,79,96,87,64,71,18,38,99,25,28,95,23,64,20,97,70,40,99,12,94,80,44,23,15,37,99
69,67,53,87,30,88,31,92,43,63,61,99,94,64,74,86,98,36,98,96,60,31,22,27,99,68,79,56,9,68,40,99,14,40,77,49,35,79,42,64,28,63,22,71,76,50,24,57,95,99,84,99,30,40,61,98,94,31,36,30,12,99,44,97,54,43,50,99,93,99,99,89,101,54,99,92,55,94,31,99,32,33,63,63,41,12,100,98,62,95,39,39,99,55,9,20,38,34,58,99,52,38,60,18,57,12,43,99,35,99,44,19,17,78,28,74,99,18,21,74,83,99,79,55,71,13,41,99,25,20,99,32,79,55,99,56,62,99,17,98,79,44,35,20,63,99
74,64,94,77,27,70,25,93,32,76,61,98,95,64,76,41,97,84,98,99,60,35,22,47,99,67,63,56,9,42,41,93,17,14,97,61,30,75,42,29,36,81,20,68,45,96,28,83,99,88,71,99,27,28,61,89,99,31,39,34,50,82,44,85,74,64,50,99,93,99,87,99,101,54,90,92,55,95,13,98,36,51,89,33,21,54,99,99,25,95,60,60,99,61,95,20,76,49,58,74,52,43,55,9,61,14,35,99,27,51,43,32,7,99,37,74,99,19,35,74,81,91,33,67,16,12,15,85,26,28,86,36,99,43,99,54,55,99,12,98,99,44,24,15,74,94
73,13,97,77,33,50,30,92,19,54,61,99,99,64,75,30,99,98,53,99,60,39,7,37,96,68,63,56,9,80,46,99,25,36,92,79,30,72,55,65,28,63,24,68,77,26,20,80,95,99,72,99,2,16,61,99,63,30,34,27,19,99,95,61,54,43,50,99,99,99,54,98,99,54,94,99,56,95,16,99,41,20,74,65,19,57,99,98,50,95,27,60,99,57,14,13,38,8,58,99,54,34,74,10,57,14,63,54,56,73,37,21,2,86,28,98,97,19,47,74,47,84,70,65,54,17,20,70,26,25,98,20,63,52,99,48,57,99,12,98,80,44,38,15,39,99
69,67,31,70,72,53,16,93,16,39,91,98,99,82,74,39,99,86,98,89,60,31,22,59,97,74,63,56,9,61,59,99,19,25,99,59,46,79,42,14,20,74,12,67,28,95,24,85,95,88,75,95,28,25,61,94,94,27,36,37,27,97,42,99,55,38,50,99,93,99,87,99,101,28,99,92,56,56,14,99,30,46,89,89,36,8,100,99,31,57,55,33,99,74,20,13,69,34,58,64,55,24,56,12,57,14,47,89,44,22,21,30,21,86,37,71,97,19,46,74,25,98,78,63,71,8,55,93,26,31,99,34,68,41,99,37,58,99,12,94,98,44,35,15,98,99
69,11,96,77,29,92,25,93,43,99,61,99,99,74,73,57,99,82,98,99,39,33,61,21,98,73,80,56,10,99,47,99,19,24,92,49,30,79,27,22,13,69,26,70,60,89,24,80,89,98,73,78,26,34,61,92,94,31,35,30,30,87,52,98,53,67,50,95,63,99,99,89,101,54,87,92,51,80,44,99,42,41,59,38,36,31,99,99,45,74,62,52,97,52,15,22,60,34,58,70,45,35,43,9,57,14,57,53,44,33,84,16,13,77,75,83,99,19,27,78,29,94,48,65,71,18,61,90,25,35,95,23,67,22,97,52,66,99,12,94,80,44,46,15,47,99
74,39,57,76,32,88,25,93,32,99,61,83,87,74,76,57,97,96,73,99,60,30,22,40,96,68,63,56,10,59,60,93,40,26,99,38,8,99,50,29,22,82,23,67,24,61,26,82,95,88,75,99,32,30,61,98,99,30,34,28,30,99,43,99,47,29,50,97,93,99,87,93,101,35,87,78,51,99,28,99,26,46,41,57,76,10,99,98,61,94,27,61,50,54,25,13,34,32,73,70,72,44,55,11,57,13,63,99,33,99,43,12,11,92,41,78,97,15,45,74,38,98,85,62,71,31,60,89,27,27,95,33,53,29,99,66,56,100,12,94,80,44,22,15,30,99
73,31,99,74,32,91,25,93,51,76,90,98,94,64,69,57,97,62,98,99,67,41,36,25,98,68,63,56,21,68,46,99,21,36,88,61,5,79,51,28,32,63,39,67,56,96,27,90,95,88,75,99,21,37,61,98,94,31,34,27,54,99,42,94,54,43,78,99,93,99,87,96,101,54,94,99,51,99,65,99,30,48,93,64,36,21,99,98,43,19,7,99,63,66,21,20,38,89,58,71,49,42,73,10,57,13,59,99,33,70,44,28,33,75,65,77,97,18,41,74,47,99,70,67,99,12,61,91,23,34,95,32,81,35,99,57,67,99,12,98,80,44,23,15,59,98
35,65,66,75,33,67,25,93,9,99,61,98,99,64,76,64,97,92,98,99,70,32,12,49,96,74,63,56,10,68,48,99,40,28,99,61,30,57,39,38,41,63,17,68,81,64,21,91,99,99,85,99,21,26,61,99,99,30,35,29,43,83,54,98,54,43,50,99,93,99,87,89,101,54,99,88,51,99,28,99,55,41,87,88,27,60,99,98,77,94,27,60,99,55,28,13,38,29,36,74,52,48,40,14,61,14,56,98,38,99,39,30,7,85,30,73,97,19,23,74,47,99,77,62,71,17,5,99,26,26,95,33,71,59,97,48,50,99,12,94,68,44,26,15,98,97
69,68,99,77,32,49,11,92,46,76,92,99,93,64,74,57,98,43,98,90,60,35,60,30,99,68,79,66,10,99,42,99,21,25,99,66,9,62,42,19,33,70,29,72,70,97,24,83,99,99,75,63,22,39,61,99,94,32,34,30,22,99,67,81,53,47,36,89,93,99,99,89,101,27,98,93,51,85,21,99,33,41,83,90,36,48,100,98,61,65,71,72,87,99,20,14,66,34,58,54,55,40,55,9,57,13,55,84,76,70,60,29,18,99,30,77,97,19,38,78,79,99,70,59,71,9,18,99,25,43,99,41,99,45,97,83,51,99,12,94,57,44,32,15,67,57
74,38,53,80,43,68,29,93,50,76,84,93,94,74,74,99,97,78,98,94,44,41,34,6,99,63,63,56,10,81,48,86,23,35,99,61,15,76,48,43,32,63,23,67,68,98,24,80,95,99,84,99,37,20,61,98,99,31,26,32,22,67,70,99,48,66,50,91,93,99,87,89,99,54,99,99,51,99,28,99,29,41,58,57,23,37,100,99,72,20,58,60,63,98,25,13,46,31,58,69,51,47,27,16,57,14,41,99,41,99,44,29,37,99,19,81,97,18,42,74,81,84,76,57,80,16,48,99,25,28,99,22,85,55,97,34,54,99,12,98,65,44,23,15,62,96
69,39,99,88,54,76,25,93,32,76,61,99,94,75,74,88,87,84,98,97,60,30,22,24,99,68,63,56,12,99,62,93,22,25,97,75,36,79,49,64,35,73,28,69,61,93,21,80,81,99,72,84,15,36,61,99,94,30,36,37,30,99,53,92,53,64,96,89,99,99,78,99,101,54,68,99,55,99,67,90,30,41,64,86,36,61,99,98,37,41,72,60,55,54,21,20,71,34,58,75,49,54,55,12,61,14,66,99,53,63,70,31,32,85,37,97,97,19,36,74,58,98,75,68,71,16,28,99,25,27,95,30,52,24,99,61,65,99,12,94,83,44,37,15,99,99
75,67,53,57,36,82,25,98,39,64,61,99,98,64,74,57,98,24,98,99,60,35,16,30,99,66,78,56,10,43,47,93,20,25,99,61,15,79,46,64,33,69,17,72,70,21,27,90,99,88,71,84,39,26,61,98,99,30,35,27,20,59,43,86,49,43,50,78,93,95,87,93,101,54,99,93,51,99,20,90,40,42,60,42,40,21,99,98,34,43,60,37,63,56,19,13,52,28,58,70,52,55,47,11,57,12,37,84,42,88,44,14,32,99,73,72,99,19,15,72,84,89,71,58,71,14,59,87,25,12,95,34,99,51,99,52,51,97,12,94,80,44,30,15,60,99
69,68,31,75,33,39,30,93,49,89,79,99,99,64,74,99,97,91,98,91,60,32,22,43,99,65,63,56,9,98,39,99,40,42,79,61,23,79,43,29,15,71,19,67,70,52,23,80,95,99,99,99,32,8,61,98,94,30,43,26,17,75,78,92,73,14,50,47,93,99,87,89,101,54,67,99,55,95,19,77,35,47,61,58,22,21,99,98,63,95,71,65,63,99,12,20,74,34,58,74,32,45,55,9,57,14,55,99,35,89,38,6,20,98,25,74,97,15,28,74,83,99,80,62,71,13,63,99,33,15,99,27,61,4,97,33,59,99,12,98,60,44,23,15,16,94
69,39,26,75,35,45,23,93,32,76,95,97,99,64,99,99,96,84,98,99,60,29,60,58,99,72,79,56,9,68,47,93,19,25,99,74,17,79,59,70,16,63,19,73,53,43,21,48,99,88,82,84,26,9,61,99,94,31,34,28,49,99,41,98,54,63,50,51,93,87,99,99,101,54,84,92,55,99,67,94,41,49,58,46,36,14,99,99,31,57,63,87,63,71,34,13,60,34,58,74,53,44,71,8,57,13,49,84,81,76,44,9,25,99,66,85,99,19,17,76,33,76,98,60,71,16,61,99,25,41,99,35,64,8,97,29,70,99,12,94,99,44,83,15,15,99
69,39,99,72,33,52,25,93,46,76,61,99,94,74,74,57,97,84,98,99,60,37,63,45,99,74,62,66,10,97,47,65,17,25,99,77,34,97,62,29,13,73,16,73,62,98,21,80,99,99,72,98,19,22,61,98,94,31,34,51,36,96,99,98,51,12,50,89,69,99,95,64,101,89,93,99,51,95,27,99,28,41,61,57,36,21,99,98,30,96,62,60,99,54,19,22,41,34,58,66,68,38,55,8,57,14,27,99,49,79,52,7,32,85,62,97,99,19,39,77,65,84,70,59,71,15,30,99,27,27,95,22,57,11,97,18,74,99,12,94,99,44,37,15,17,99
69,70,69,80,30,87,29,95,32,76,61,99,99,64,74,57,99,90,98,99,60,37,22,42,99,76,63,56,9,68,47,99,20,25,99,82,32,97,50,65,33,63,5,65,55,52,22,80,95,89,70,99,31,23,61,99,94,30,34,37,42,99,32,86,54,43,50,99,97,99,87,99,101,46,38,99,54,98,68,64,33,41,59,57,36,6,99,98,31,95,64,61,63,57,22,21,38,34,58,95,39,48,25,10,57,11,52,84,67,92,44,8,8,84,37,83,89,19,35,74,81,84,84,69,71,19,42,99,25,31,99,25,52,2,97,19,61,99,12,94,99,44,66,15,57,99
74,39,52,61,29,90,25,69,32,76,49,94,94,64,75,86,99,84,98,99,60,21,34,34,99,68,63,56,9,97,46,99,12,38,97,61,21,97,42,66,36,72,30,68,68,98,27,88,95,88,75,84,34,15,61,99,99,31,40,33,48,99,41,94,73,54,50,89,93,99,99,99,101,27,83,99,56,99,65,98,28,41,20,57,36,16,100,99,46,96,13,74,63,81,34,21,77,44,58,74,55,62,72,8,57,13,43,70,31,99,28,37,29,85,73,77,96,19,34,74,32,97,57,65,99,19,58,89,24,27,99,27,47,5,97,45,65,99,12,98,99,44,25,15,69,99
53,68,56,36,33,87,25,93,51,76,81,98,90,64,74,60,97,88,98,99,60,31,30,48,96,72,63,56,9,68,43,93,18,32,97,61,31,79,39,29,33,63,14,67,55,98,24,80,95,99,75,54,27,42,61,98,99,32,35,26,46,99,67,92,54,59,50,89,99,99,87,99,101,55,99,92,42,95,28,90,34,41,86,54,26,20,99,99,66,95,27,60,96,77,98,21,38,49,84,99,52,30,55,10,57,12,43,84,55,95,23,29,10,99,44,80,99,16,35,74,20,81,51,68,99,17,11,99,32,35,95,35,99,60,99,85,53,99,12,99,75,44,62,15,61,97
